               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 175,             0.50362,             0.59697,              1.0565,              0.7094,              0.7085,             0.75643,             0.72106,                   0,                   0,                   0,           0.0065183,           0.0065183,           0.0065183
                 176,             0.50224,             0.60441,              1.0471,             0.72862,              0.6889,              0.7542,             0.71793,                   0,                   0,                   0,           0.0065123,           0.0065123,           0.0065123
                 177,             0.50933,             0.58783,              1.0511,              0.6877,             0.70729,             0.74166,             0.70651,                   0,                   0,                   0,           0.0065064,           0.0065064,           0.0065064
                 178,             0.49829,             0.59367,              1.0563,             0.71098,             0.67914,             0.74905,             0.71639,                   0,                   0,                   0,           0.0065004,           0.0065004,           0.0065004
                 179,             0.49984,             0.58361,               1.055,             0.70665,             0.66216,             0.74721,              0.7123,                   0,                   0,                   0,           0.0064944,           0.0064944,           0.0064944
                 180,             0.50527,              0.6216,              1.0495,              0.7029,             0.70896,             0.74406,             0.70885,                   0,                   0,                   0,           0.0064884,           0.0064884,           0.0064884
                 181,             0.50518,             0.57579,              1.0417,             0.75406,             0.65951,             0.73283,             0.70173,                   0,                   0,                   0,           0.0064824,           0.0064824,           0.0064824
                 182,             0.50152,             0.59482,              1.0489,             0.69736,             0.69791,             0.73693,             0.70382,                   0,                   0,                   0,           0.0064764,           0.0064764,           0.0064764
                 183,             0.50698,             0.61382,              1.0587,             0.71362,             0.69983,             0.75243,             0.72054,                   0,                   0,                   0,           0.0064704,           0.0064704,           0.0064704
                 184,             0.51207,             0.60265,              1.0578,             0.74492,              0.6497,             0.74996,             0.71815,                   0,                   0,                   0,           0.0064644,           0.0064644,           0.0064644
                 185,             0.48148,             0.58114,              1.0474,             0.70981,             0.67208,             0.74822,             0.71238,                   0,                   0,                   0,           0.0064585,           0.0064585,           0.0064585
                 186,             0.50915,             0.60987,              1.0569,             0.72385,             0.68384,             0.73757,             0.70229,                   0,                   0,                   0,           0.0064525,           0.0064525,           0.0064525
                 187,             0.49568,             0.58445,              1.0449,             0.68418,              0.7106,             0.75256,             0.71895,                   0,                   0,                   0,           0.0064465,           0.0064465,           0.0064465
                 188,             0.49349,             0.58202,              1.0489,             0.75412,              0.6918,              0.7658,             0.73097,                   0,                   0,                   0,           0.0064405,           0.0064405,           0.0064405
                 189,             0.50022,             0.56548,              1.0481,             0.72875,             0.69851,             0.74857,             0.71509,                   0,                   0,                   0,           0.0064345,           0.0064345,           0.0064345
                 190,             0.49448,              0.5805,              1.0542,             0.70962,             0.74874,             0.75729,              0.7209,                   0,                   0,                   0,           0.0064285,           0.0064285,           0.0064285
                 191,             0.48485,             0.55863,              1.0418,             0.74524,             0.70468,             0.76598,             0.73362,                   0,                   0,                   0,           0.0064225,           0.0064225,           0.0064225
                 192,             0.47463,             0.55465,              1.0326,             0.70774,             0.72769,             0.74607,               0.712,                   0,                   0,                   0,           0.0064166,           0.0064166,           0.0064166
                 193,             0.48603,             0.54278,              1.0482,              0.7259,             0.70495,             0.75206,             0.72006,                   0,                   0,                   0,           0.0064106,           0.0064106,           0.0064106
                 194,             0.49046,             0.56812,              1.0419,             0.76253,             0.64948,             0.74426,             0.71028,                   0,                   0,                   0,           0.0064046,           0.0064046,           0.0064046
                 195,             0.49481,             0.58298,              1.0427,             0.74052,             0.71016,             0.75563,             0.72273,                   0,                   0,                   0,           0.0063986,           0.0063986,           0.0063986
                 196,              0.4945,             0.56457,              1.0466,             0.71291,             0.70272,             0.75403,             0.71969,                   0,                   0,                   0,           0.0063926,           0.0063926,           0.0063926
                 197,             0.48733,             0.56095,              1.0537,             0.76489,             0.68181,             0.76203,             0.73092,                   0,                   0,                   0,           0.0063866,           0.0063866,           0.0063866
                 198,             0.48262,             0.55102,              1.0444,             0.75711,             0.70186,             0.76167,             0.73174,                   0,                   0,                   0,           0.0063806,           0.0063806,           0.0063806
                 199,             0.48804,             0.54093,              1.0422,             0.73523,             0.72024,             0.75197,             0.72094,                   0,                   0,                   0,           0.0063747,           0.0063747,           0.0063747
                 200,             0.47739,             0.57519,              1.0416,             0.73163,             0.69588,             0.75618,             0.72407,                   0,                   0,                   0,           0.0063687,           0.0063687,           0.0063687
                 201,             0.48391,             0.54452,              1.0344,             0.77522,             0.65538,             0.74672,             0.71561,                   0,                   0,                   0,           0.0063627,           0.0063627,           0.0063627
                 202,             0.49396,             0.53294,              1.0566,             0.72241,              0.7021,             0.74633,             0.71409,                   0,                   0,                   0,           0.0063567,           0.0063567,           0.0063567
                 203,              0.4879,              0.5437,              1.0474,             0.73268,             0.70226,             0.75847,             0.72579,                   0,                   0,                   0,           0.0063507,           0.0063507,           0.0063507
                 204,             0.48056,             0.56372,              1.0472,             0.76992,             0.65592,             0.74926,             0.71689,                   0,                   0,                   0,           0.0063447,           0.0063447,           0.0063447
                 205,             0.48693,             0.54224,               1.052,             0.72362,             0.69319,             0.75737,             0.72763,                   0,                   0,                   0,           0.0063387,           0.0063387,           0.0063387
                 206,             0.48756,              0.5378,              1.0434,             0.75297,             0.65663,             0.73573,             0.70452,                   0,                   0,                   0,           0.0063327,           0.0063327,           0.0063327
                 207,             0.47997,             0.55207,              1.0424,             0.70266,                 0.7,             0.74244,             0.71481,                   0,                   0,                   0,           0.0063268,           0.0063268,           0.0063268
                 208,             0.48223,             0.53797,              1.0479,              0.7531,             0.67702,             0.75305,             0.72153,                   0,                   0,                   0,           0.0063208,           0.0063208,           0.0063208
                 209,             0.47963,             0.54603,              1.0479,              0.7562,               0.677,             0.75835,             0.72709,                   0,                   0,                   0,           0.0063148,           0.0063148,           0.0063148
                 210,             0.48925,             0.55061,               1.046,             0.74049,             0.71839,             0.76402,             0.73263,                   0,                   0,                   0,           0.0063088,           0.0063088,           0.0063088
                 211,             0.48708,             0.55819,              1.0515,             0.73332,             0.72251,             0.76155,             0.73229,                   0,                   0,                   0,           0.0063028,           0.0063028,           0.0063028
                 212,             0.49536,             0.55778,               1.047,             0.72972,             0.73539,             0.77079,             0.73753,                   0,                   0,                   0,           0.0062968,           0.0062968,           0.0062968
                 213,             0.49439,             0.55086,              1.0503,             0.70725,             0.72883,              0.7694,              0.7379,                   0,                   0,                   0,           0.0062908,           0.0062908,           0.0062908
                 214,             0.47408,              0.5346,              1.0374,             0.71823,              0.7109,             0.77407,             0.74351,                   0,                   0,                   0,           0.0062849,           0.0062849,           0.0062849
                 215,             0.47391,             0.56371,              1.0455,             0.75199,             0.69271,             0.77713,             0.74609,                   0,                   0,                   0,           0.0062789,           0.0062789,           0.0062789
                 216,             0.47811,             0.55254,              1.0393,             0.74306,             0.70188,             0.78022,             0.74909,                   0,                   0,                   0,           0.0062729,           0.0062729,           0.0062729
                 217,             0.47191,              0.5334,              1.0385,             0.77699,             0.67824,               0.773,             0.74207,                   0,                   0,                   0,           0.0062669,           0.0062669,           0.0062669
                 218,             0.48452,             0.53711,              1.0455,             0.70151,             0.71638,             0.77894,             0.74952,                   0,                   0,                   0,           0.0062609,           0.0062609,           0.0062609
                 219,             0.48618,             0.54617,              1.0506,             0.74918,             0.67944,             0.77662,             0.74477,                   0,                   0,                   0,           0.0062549,           0.0062549,           0.0062549
                 220,             0.47998,             0.54268,              1.0492,             0.75834,             0.69046,              0.7755,             0.74432,                   0,                   0,                   0,           0.0062489,           0.0062489,           0.0062489
                 221,             0.49232,             0.54509,               1.044,             0.75541,             0.70939,             0.77593,             0.74488,                   0,                   0,                   0,           0.0062429,           0.0062429,           0.0062429
                 222,             0.47658,             0.52415,              1.0452,             0.71373,             0.73478,             0.77254,             0.74017,                   0,                   0,                   0,            0.006237,            0.006237,            0.006237
                 223,             0.48112,               0.523,              1.0503,             0.70821,             0.74423,             0.77641,             0.74495,                   0,                   0,                   0,            0.006231,            0.006231,            0.006231
                 224,             0.48938,             0.53746,              1.0546,             0.77965,             0.67079,             0.78137,             0.75133,                   0,                   0,                   0,            0.006225,            0.006225,            0.006225
                 225,             0.47666,             0.50819,               1.046,             0.73557,             0.70019,              0.7696,             0.73778,                   0,                   0,                   0,            0.006219,            0.006219,            0.006219
                 226,             0.47223,             0.51274,              1.0358,             0.72027,             0.73041,             0.76429,             0.73056,                   0,                   0,                   0,            0.006213,            0.006213,            0.006213
                 227,             0.48022,             0.51762,               1.039,             0.74599,             0.67613,             0.75867,             0.72671,                   0,                   0,                   0,            0.006207,            0.006207,            0.006207
                 228,             0.47224,             0.51594,              1.0477,             0.76985,             0.67904,             0.76436,             0.73123,                   0,                   0,                   0,            0.006201,            0.006201,            0.006201
                 229,              0.4778,             0.53595,              1.0419,             0.76284,             0.70091,             0.76156,             0.72784,                   0,                   0,                   0,           0.0061951,           0.0061951,           0.0061951
                 230,             0.47598,             0.52464,              1.0392,             0.76979,             0.68998,             0.75595,              0.7236,                   0,                   0,                   0,           0.0061891,           0.0061891,           0.0061891
                 231,             0.46753,             0.50925,              1.0514,             0.75526,             0.70135,             0.75887,             0.72762,                   0,                   0,                   0,           0.0061831,           0.0061831,           0.0061831
                 232,              0.4723,             0.53101,              1.0392,             0.75067,             0.69177,             0.76902,             0.73675,                   0,                   0,                   0,           0.0061771,           0.0061771,           0.0061771
                 233,             0.47852,             0.52508,              1.0447,              0.7673,             0.69804,             0.76556,             0.73246,                   0,                   0,                   0,           0.0061711,           0.0061711,           0.0061711
                 234,             0.46885,             0.52213,              1.0406,             0.77146,             0.70527,             0.76558,             0.73214,                   0,                   0,                   0,           0.0061651,           0.0061651,           0.0061651
                 235,             0.46654,             0.48789,              1.0416,             0.76359,             0.70291,             0.77245,             0.74139,                   0,                   0,                   0,           0.0061591,           0.0061591,           0.0061591
                 236,             0.47632,             0.51002,              1.0505,             0.73788,             0.72489,             0.75998,             0.73092,                   0,                   0,                   0,           0.0061531,           0.0061531,           0.0061531
                 237,              0.4548,             0.49998,              1.0374,             0.78596,             0.69117,             0.76835,             0.74083,                   0,                   0,                   0,           0.0061472,           0.0061472,           0.0061472
                 238,             0.47237,             0.50604,              1.0415,             0.80776,             0.66072,             0.77482,             0.74386,                   0,                   0,                   0,           0.0061412,           0.0061412,           0.0061412
                 239,             0.46598,              0.4917,              1.0421,             0.74225,             0.70662,             0.77385,             0.74217,                   0,                   0,                   0,           0.0061352,           0.0061352,           0.0061352
                 240,             0.45515,             0.49869,              1.0318,             0.74404,             0.68806,             0.77549,             0.74731,                   0,                   0,                   0,           0.0061292,           0.0061292,           0.0061292
                 241,             0.46057,             0.51916,              1.0363,             0.77416,             0.66756,             0.77384,             0.74231,                   0,                   0,                   0,           0.0061232,           0.0061232,           0.0061232
                 242,             0.46903,             0.49156,              1.0406,             0.73766,             0.70091,             0.76991,             0.74082,                   0,                   0,                   0,           0.0061172,           0.0061172,           0.0061172
                 243,             0.46717,             0.48941,              1.0393,             0.77528,             0.67745,             0.76964,             0.74016,                   0,                   0,                   0,           0.0061112,           0.0061112,           0.0061112
                 244,             0.46364,             0.50656,              1.0387,             0.73381,             0.71393,             0.77974,             0.74744,                   0,                   0,                   0,           0.0061053,           0.0061053,           0.0061053
                 245,             0.46994,             0.51632,              1.0417,              0.7749,             0.67302,             0.77515,             0.74403,                   0,                   0,                   0,           0.0060993,           0.0060993,           0.0060993
                 246,             0.46112,             0.49199,              1.0375,             0.76542,             0.68953,             0.77234,             0.74015,                   0,                   0,                   0,           0.0060933,           0.0060933,           0.0060933
                 247,             0.45483,             0.49297,              1.0408,             0.71423,             0.73952,             0.77589,             0.74453,                   0,                   0,                   0,           0.0060873,           0.0060873,           0.0060873
                 248,             0.46255,             0.50394,              1.0377,             0.77434,             0.68249,             0.76702,             0.73478,                   0,                   0,                   0,           0.0060813,           0.0060813,           0.0060813
                 249,             0.46514,              0.4941,              1.0395,             0.75882,             0.70251,             0.77111,              0.7398,                   0,                   0,                   0,           0.0060753,           0.0060753,           0.0060753
                 250,             0.46905,             0.49356,              1.0456,             0.79486,             0.69486,             0.77771,             0.74525,                   0,                   0,                   0,           0.0060693,           0.0060693,           0.0060693
                 251,             0.44866,             0.47266,              1.0383,               0.766,             0.68726,             0.76847,             0.73762,                   0,                   0,                   0,           0.0060633,           0.0060633,           0.0060633
                 252,             0.44707,             0.47742,              1.0323,             0.76174,             0.68635,             0.76273,             0.73373,                   0,                   0,                   0,           0.0060574,           0.0060574,           0.0060574
                 253,             0.45958,             0.49916,              1.0422,             0.72626,             0.72195,             0.75967,             0.73009,                   0,                   0,                   0,           0.0060514,           0.0060514,           0.0060514
                 254,              0.4589,             0.49412,              1.0357,             0.75174,             0.67912,             0.76161,             0.73335,                   0,                   0,                   0,           0.0060454,           0.0060454,           0.0060454
                 255,             0.45643,             0.48188,              1.0409,             0.77437,             0.67554,             0.76776,             0.73725,                   0,                   0,                   0,           0.0060394,           0.0060394,           0.0060394
                 256,              0.4692,             0.50766,              1.0476,             0.72496,             0.71404,             0.76857,             0.73825,                   0,                   0,                   0,           0.0060334,           0.0060334,           0.0060334
                 257,             0.44571,             0.49047,              1.0347,             0.75825,             0.67827,             0.77019,             0.73993,                   0,                   0,                   0,           0.0060274,           0.0060274,           0.0060274
                 258,             0.45409,             0.47556,              1.0393,             0.75849,             0.69683,             0.76979,             0.74028,                   0,                   0,                   0,           0.0060214,           0.0060214,           0.0060214
                 259,             0.45252,             0.49413,              1.0426,             0.75774,             0.68715,             0.76953,             0.74023,                   0,                   0,                   0,           0.0060155,           0.0060155,           0.0060155
                 260,             0.46333,             0.48552,              1.0453,             0.73788,             0.69081,             0.77357,               0.743,                   0,                   0,                   0,           0.0060095,           0.0060095,           0.0060095
                 261,              0.4564,             0.49469,              1.0359,              0.7671,             0.68775,             0.77348,             0.74128,                   0,                   0,                   0,           0.0060035,           0.0060035,           0.0060035
                 262,             0.45482,             0.48976,              1.0342,             0.73649,             0.72169,             0.76998,              0.7392,                   0,                   0,                   0,           0.0059975,           0.0059975,           0.0059975
                 263,             0.45454,              0.4799,              1.0294,             0.77796,             0.66144,             0.77022,             0.73809,                   0,                   0,                   0,           0.0059915,           0.0059915,           0.0059915
                 264,             0.46459,             0.47602,              1.0338,             0.76523,             0.69308,             0.77558,              0.7404,                   0,                   0,                   0,           0.0059855,           0.0059855,           0.0059855
                 265,             0.45134,             0.46886,               1.035,             0.70634,             0.72461,             0.77071,             0.73903,                   0,                   0,                   0,           0.0059795,           0.0059795,           0.0059795
                 266,             0.45056,             0.46533,              1.0322,             0.75731,             0.70129,             0.76875,             0.73785,                   0,                   0,                   0,           0.0059735,           0.0059735,           0.0059735
                 267,             0.45202,             0.48508,              1.0429,             0.76342,             0.69282,             0.77525,             0.74598,                   0,                   0,                   0,           0.0059676,           0.0059676,           0.0059676
                 268,             0.44797,             0.46653,              1.0363,             0.75172,              0.7111,             0.77297,             0.74567,                   0,                   0,                   0,           0.0059616,           0.0059616,           0.0059616
                 269,             0.44754,             0.45689,              1.0309,             0.74438,             0.70862,             0.76781,             0.73904,                   0,                   0,                   0,           0.0059556,           0.0059556,           0.0059556
                 270,             0.45029,             0.46924,              1.0332,             0.72163,             0.72258,             0.77398,             0.74399,                   0,                   0,                   0,           0.0059496,           0.0059496,           0.0059496
                 271,             0.44849,             0.48152,              1.0393,             0.73928,             0.70403,             0.77527,             0.74712,                   0,                   0,                   0,           0.0059436,           0.0059436,           0.0059436
                 272,             0.44339,             0.45544,              1.0306,              0.7451,             0.69436,             0.76696,              0.7392,                   0,                   0,                   0,           0.0059376,           0.0059376,           0.0059376
                 273,             0.44329,             0.47844,               1.027,             0.73847,             0.69392,              0.7667,              0.7376,                   0,                   0,                   0,           0.0059316,           0.0059316,           0.0059316
                 274,             0.45359,             0.46558,              1.0389,             0.77113,             0.66811,             0.76615,             0.73635,                   0,                   0,                   0,           0.0059257,           0.0059257,           0.0059257
                 275,             0.44478,             0.46261,              1.0361,              0.7313,             0.70592,             0.76495,             0.73594,                   0,                   0,                   0,           0.0059197,           0.0059197,           0.0059197
                 276,             0.44839,             0.47489,              1.0363,             0.75474,             0.70088,             0.76497,             0.73854,                   0,                   0,                   0,           0.0059137,           0.0059137,           0.0059137
                 277,              0.4515,             0.47338,              1.0361,             0.75197,             0.70919,              0.7673,             0.74024,                   0,                   0,                   0,           0.0059077,           0.0059077,           0.0059077
                 278,             0.44408,             0.46225,              1.0323,             0.74822,             0.71268,             0.76741,             0.73877,                   0,                   0,                   0,           0.0059017,           0.0059017,           0.0059017
                 279,             0.44306,             0.47517,              1.0246,             0.77586,             0.69088,             0.77297,             0.74183,                   0,                   0,                   0,           0.0058957,           0.0058957,           0.0058957
                 280,             0.46002,             0.47232,              1.0429,             0.74398,             0.70161,             0.77452,              0.7438,                   0,                   0,                   0,           0.0058897,           0.0058897,           0.0058897
                 281,             0.45408,             0.46124,              1.0402,             0.77854,             0.66577,             0.77325,             0.74338,                   0,                   0,                   0,           0.0058837,           0.0058837,           0.0058837
                 282,             0.45241,              0.4567,              1.0346,             0.72561,             0.70804,              0.7736,             0.74418,                   0,                   0,                   0,           0.0058778,           0.0058778,           0.0058778
                 283,              0.4483,             0.44495,              1.0311,             0.73966,             0.69958,             0.76575,             0.73625,                   0,                   0,                   0,           0.0058718,           0.0058718,           0.0058718
                 284,              0.4447,             0.45967,              1.0398,             0.74794,             0.69561,             0.77037,             0.74127,                   0,                   0,                   0,           0.0058658,           0.0058658,           0.0058658
                 285,             0.45438,             0.48069,              1.0342,             0.72441,              0.7325,             0.77734,             0.74682,                   0,                   0,                   0,           0.0058598,           0.0058598,           0.0058598
                 286,             0.45402,             0.47414,              1.0375,             0.73093,             0.71351,             0.77251,             0.74408,                   0,                   0,                   0,           0.0058538,           0.0058538,           0.0058538
                 287,             0.45878,             0.47703,              1.0473,             0.70573,             0.72686,             0.77125,             0.74103,                   0,                   0,                   0,           0.0058478,           0.0058478,           0.0058478
                 288,              0.4673,             0.46757,              1.0445,             0.74041,             0.69698,              0.7664,             0.73765,                   0,                   0,                   0,           0.0058418,           0.0058418,           0.0058418
                 289,             0.44107,             0.44758,              1.0316,             0.74902,             0.68506,             0.76344,             0.73462,                   0,                   0,                   0,           0.0058359,           0.0058359,           0.0058359
                 290,             0.44336,             0.44009,              1.0278,             0.73148,             0.69869,             0.76557,             0.73863,                   0,                   0,                   0,           0.0058299,           0.0058299,           0.0058299
                 291,             0.44512,             0.46129,              1.0295,             0.74331,             0.69684,              0.7588,             0.73079,                   0,                   0,                   0,           0.0058239,           0.0058239,           0.0058239
                 292,             0.42598,             0.44865,              1.0269,             0.76503,             0.68983,             0.76136,             0.73324,                   0,                   0,                   0,           0.0058179,           0.0058179,           0.0058179
                 293,             0.45379,             0.46491,              1.0402,             0.76347,             0.70017,             0.77112,             0.74263,                   0,                   0,                   0,           0.0058119,           0.0058119,           0.0058119
                 294,             0.45858,              0.4743,              1.0429,             0.75409,             0.69895,             0.76494,             0.73754,                   0,                   0,                   0,           0.0058059,           0.0058059,           0.0058059
                 295,             0.43893,             0.44842,              1.0358,             0.73752,              0.6982,             0.76376,             0.73571,                   0,                   0,                   0,           0.0057999,           0.0057999,           0.0057999
                 296,             0.45377,             0.46454,              1.0256,             0.77324,             0.67525,              0.7652,             0.73568,                   0,                   0,                   0,           0.0057939,           0.0057939,           0.0057939
                 297,             0.43909,             0.44718,              1.0308,             0.78499,             0.67781,             0.76125,             0.73336,                   0,                   0,                   0,            0.005788,            0.005788,            0.005788
                 298,             0.44129,             0.43793,              1.0295,             0.77157,             0.68482,             0.76078,             0.73344,                   0,                   0,                   0,            0.005782,            0.005782,            0.005782
                 299,             0.43567,             0.44391,              1.0307,             0.78141,             0.66403,             0.76349,             0.73492,                   0,                   0,                   0,            0.005776,            0.005776,            0.005776
                 300,             0.44137,             0.44606,              1.0315,             0.73792,             0.71808,             0.76848,             0.74024,                   0,                   0,                   0,             0.00577,             0.00577,             0.00577
                 301,             0.44776,               0.451,              1.0334,              0.7612,             0.71627,             0.76606,             0.73769,                   0,                   0,                   0,            0.005764,            0.005764,            0.005764
                 302,             0.43668,             0.44934,              1.0262,             0.74423,             0.72885,             0.77021,             0.74145,                   0,                   0,                   0,            0.005758,            0.005758,            0.005758
                 303,             0.43231,             0.42678,              1.0276,             0.73767,             0.72398,             0.77086,             0.74201,                   0,                   0,                   0,            0.005752,            0.005752,            0.005752
                 304,             0.43094,              0.4423,              1.0223,             0.74561,             0.71982,             0.77605,             0.74808,                   0,                   0,                   0,           0.0057461,           0.0057461,           0.0057461
                 305,             0.44496,             0.45077,              1.0436,             0.74532,             0.73245,             0.77615,             0.74906,                   0,                   0,                   0,           0.0057401,           0.0057401,           0.0057401
                 306,             0.44379,              0.4516,               1.034,             0.78114,             0.71037,             0.78368,             0.75464,                   0,                   0,                   0,           0.0057341,           0.0057341,           0.0057341
                 307,             0.43617,             0.44136,              1.0328,             0.78422,             0.72049,             0.78086,             0.75394,                   0,                   0,                   0,           0.0057281,           0.0057281,           0.0057281
                 308,              0.4386,             0.44125,              1.0303,             0.78322,             0.71487,             0.77619,             0.74777,                   0,                   0,                   0,           0.0057221,           0.0057221,           0.0057221
                 309,             0.44105,             0.44195,              1.0256,             0.78706,             0.70273,             0.77721,             0.74782,                   0,                   0,                   0,           0.0057161,           0.0057161,           0.0057161
                 310,               0.443,             0.43401,              1.0278,             0.78503,             0.70769,             0.77381,             0.74458,                   0,                   0,                   0,           0.0057101,           0.0057101,           0.0057101
                 311,             0.42947,             0.43895,              1.0269,             0.78992,             0.70103,             0.77582,             0.74792,                   0,                   0,                   0,           0.0057042,           0.0057042,           0.0057042
                 312,             0.44288,             0.43937,              1.0303,             0.79358,             0.69493,             0.77457,             0.74587,                   0,                   0,                   0,           0.0056982,           0.0056982,           0.0056982
                 313,             0.42896,             0.43788,              1.0299,             0.77479,             0.69996,             0.77288,             0.74309,                   0,                   0,                   0,           0.0056922,           0.0056922,           0.0056922
                 314,             0.44487,             0.46415,              1.0399,             0.71836,             0.74234,             0.77744,             0.74707,                   0,                   0,                   0,           0.0056862,           0.0056862,           0.0056862
                 315,             0.43517,             0.43217,              1.0252,             0.73842,             0.72286,             0.77884,             0.74909,                   0,                   0,                   0,           0.0056802,           0.0056802,           0.0056802
                 316,             0.42051,             0.41477,              1.0205,             0.74546,             0.71375,             0.77657,             0.74626,                   0,                   0,                   0,           0.0056742,           0.0056742,           0.0056742
                 317,             0.43384,             0.44166,              1.0337,             0.72216,             0.72511,             0.77403,             0.74528,                   0,                   0,                   0,           0.0056682,           0.0056682,           0.0056682
                 318,             0.42725,             0.43872,               1.031,             0.76267,             0.68375,             0.77473,             0.74692,                   0,                   0,                   0,           0.0056622,           0.0056622,           0.0056622
                 319,             0.42868,             0.42139,              1.0355,             0.78192,             0.67425,             0.77403,             0.74713,                   0,                   0,                   0,           0.0056563,           0.0056563,           0.0056563
                 320,             0.43728,             0.43171,              1.0236,              0.7722,             0.69363,             0.77574,             0.74805,                   0,                   0,                   0,           0.0056503,           0.0056503,           0.0056503
                 321,             0.42669,              0.4171,              1.0247,              0.7668,             0.70326,             0.77364,             0.74519,                   0,                   0,                   0,           0.0056443,           0.0056443,           0.0056443
                 322,             0.44316,             0.44128,              1.0383,             0.77732,             0.69464,             0.77518,             0.74813,                   0,                   0,                   0,           0.0056383,           0.0056383,           0.0056383
                 323,             0.42254,               0.427,              1.0276,             0.73815,              0.7237,             0.77248,             0.74521,                   0,                   0,                   0,           0.0056323,           0.0056323,           0.0056323
                 324,             0.43288,             0.44837,              1.0333,             0.74344,             0.72431,             0.77639,             0.74929,                   0,                   0,                   0,           0.0056263,           0.0056263,           0.0056263
                 325,             0.44267,             0.44698,              1.0353,             0.75559,             0.71536,             0.77701,             0.75013,                   0,                   0,                   0,           0.0056203,           0.0056203,           0.0056203
                 326,             0.43186,             0.43703,              1.0293,             0.75641,             0.70631,             0.77426,             0.74878,                   0,                   0,                   0,           0.0056144,           0.0056144,           0.0056144
                 327,             0.42561,             0.41055,              1.0282,             0.77825,             0.68308,             0.77414,             0.74797,                   0,                   0,                   0,           0.0056084,           0.0056084,           0.0056084
                 328,              0.4331,              0.4293,              1.0273,             0.77664,              0.6806,             0.77181,             0.74414,                   0,                   0,                   0,           0.0056024,           0.0056024,           0.0056024
                 329,             0.42265,             0.42208,              1.0294,             0.74019,             0.71115,             0.77134,             0.74451,                   0,                   0,                   0,           0.0055964,           0.0055964,           0.0055964
                 330,             0.43085,             0.40977,              1.0275,             0.77255,             0.68499,              0.7713,             0.74495,                   0,                   0,                   0,           0.0055904,           0.0055904,           0.0055904
                 331,             0.43205,              0.4308,              1.0335,             0.78895,             0.67708,             0.77202,             0.74735,                   0,                   0,                   0,           0.0055844,           0.0055844,           0.0055844
                 332,             0.42178,             0.41334,              1.0299,             0.76111,             0.68802,             0.76977,             0.74673,                   0,                   0,                   0,           0.0055784,           0.0055784,           0.0055784
                 333,              0.4344,             0.43119,              1.0363,             0.74186,             0.69803,             0.77105,             0.74601,                   0,                   0,                   0,           0.0055724,           0.0055724,           0.0055724
                 334,             0.43283,             0.42091,              1.0319,             0.76976,             0.68084,             0.77342,              0.7482,                   0,                   0,                   0,           0.0055665,           0.0055665,           0.0055665
                 335,              0.4217,             0.41366,              1.0268,             0.75942,             0.67431,             0.77405,             0.74893,                   0,                   0,                   0,           0.0055605,           0.0055605,           0.0055605
                 336,             0.42591,             0.40498,              1.0258,              0.7813,             0.67121,             0.77562,              0.7489,                   0,                   0,                   0,           0.0055545,           0.0055545,           0.0055545
                 337,             0.43362,             0.43996,              1.0334,             0.76634,             0.68445,             0.77396,             0.74759,                   0,                   0,                   0,           0.0055485,           0.0055485,           0.0055485
                 338,             0.41972,             0.42187,              1.0358,             0.77452,             0.69477,             0.77271,             0.74562,                   0,                   0,                   0,           0.0055425,           0.0055425,           0.0055425
                 339,             0.43304,             0.44176,              1.0313,             0.76676,             0.70714,             0.77562,              0.7472,                   0,                   0,                   0,           0.0055365,           0.0055365,           0.0055365
                 340,             0.44007,             0.43648,              1.0388,             0.79261,             0.69738,             0.77709,             0.74832,                   0,                   0,                   0,           0.0055305,           0.0055305,           0.0055305
                 341,             0.42661,             0.43757,              1.0332,             0.76292,             0.71011,             0.78035,             0.75104,                   0,                   0,                   0,           0.0055246,           0.0055246,           0.0055246
                 342,             0.41747,             0.41589,              1.0296,             0.80267,             0.67754,             0.78232,             0.75447,                   0,                   0,                   0,           0.0055186,           0.0055186,           0.0055186
                 343,              0.4214,             0.41787,              1.0262,             0.77515,              0.6971,             0.78059,             0.75416,                   0,                   0,                   0,           0.0055126,           0.0055126,           0.0055126
                 344,             0.42548,             0.42903,              1.0318,             0.78523,             0.68786,             0.77601,             0.74893,                   0,                   0,                   0,           0.0055066,           0.0055066,           0.0055066
                 345,             0.42378,              0.4323,              1.0258,             0.79829,             0.67841,              0.7705,              0.7421,                   0,                   0,                   0,           0.0055006,           0.0055006,           0.0055006
                 346,             0.42322,             0.42281,              1.0271,              0.7775,             0.68278,             0.76723,             0.73832,                   0,                   0,                   0,           0.0054946,           0.0054946,           0.0054946
                 347,              0.4283,             0.42428,              1.0311,             0.79325,             0.66654,             0.76259,             0.73474,                   0,                   0,                   0,           0.0054886,           0.0054886,           0.0054886
                 348,             0.41876,             0.41713,              1.0255,             0.78187,             0.67913,              0.7592,              0.7308,                   0,                   0,                   0,           0.0054826,           0.0054826,           0.0054826
                 349,             0.42708,              0.4127,              1.0301,             0.76141,              0.6948,             0.76028,             0.73296,                   0,                   0,                   0,           0.0054767,           0.0054767,           0.0054767
                 350,              0.4185,             0.42039,              1.0286,             0.76681,             0.69611,             0.75965,             0.73291,                   0,                   0,                   0,           0.0054707,           0.0054707,           0.0054707
