               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 406,             0.59669,             0.71236,              1.0573,             0.74379,             0.77675,             0.79766,             0.76547,                   0,                   0,                   0,           0.0067924,           0.0067924,           0.0067924
                 407,             0.60572,             0.73024,              1.0585,             0.74719,             0.77319,             0.79777,             0.76487,                   0,                   0,                   0,           0.0067845,           0.0067845,           0.0067845
                 408,             0.61427,             0.75213,              1.0538,             0.75058,             0.77026,              0.7971,             0.76489,                   0,                   0,                   0,           0.0067766,           0.0067766,           0.0067766
                 409,             0.61823,             0.73867,              1.0621,             0.74795,             0.76733,             0.79734,             0.76548,                   0,                   0,                   0,           0.0067686,           0.0067686,           0.0067686
                 410,             0.59469,             0.73478,              1.0542,             0.74283,             0.76618,             0.79838,             0.76592,                   0,                   0,                   0,           0.0067607,           0.0067607,           0.0067607
                 411,             0.59634,             0.71612,              1.0535,             0.73673,             0.76513,              0.7994,             0.76618,                   0,                   0,                   0,           0.0067528,           0.0067528,           0.0067528
                 412,             0.59523,             0.72483,              1.0621,             0.74067,             0.76464,             0.80032,             0.76903,                   0,                   0,                   0,           0.0067449,           0.0067449,           0.0067449
                 413,             0.61011,             0.73768,              1.0519,             0.76278,             0.73988,             0.80098,             0.77002,                   0,                   0,                   0,            0.006737,            0.006737,            0.006737
                 414,             0.60506,             0.74124,              1.0645,             0.77564,             0.73206,             0.80084,             0.77029,                   0,                   0,                   0,            0.006729,            0.006729,            0.006729
                 415,             0.59517,             0.71987,              1.0596,             0.77392,             0.73467,             0.80169,             0.77066,                   0,                   0,                   0,           0.0067211,           0.0067211,           0.0067211
                 416,             0.59863,              0.7112,              1.0592,             0.77722,              0.7271,             0.80155,              0.7702,                   0,                   0,                   0,           0.0067132,           0.0067132,           0.0067132
                 417,             0.62171,             0.74292,              1.0711,             0.78565,             0.72299,             0.80098,             0.76979,                   0,                   0,                   0,           0.0067053,           0.0067053,           0.0067053
                 418,              0.6063,             0.71371,              1.0593,             0.72727,             0.77611,             0.80055,             0.76978,                   0,                   0,                   0,           0.0066974,           0.0066974,           0.0066974
                 419,             0.59259,             0.71364,              1.0576,              0.7225,             0.77945,              0.8008,             0.76875,                   0,                   0,                   0,           0.0066894,           0.0066894,           0.0066894
                 420,             0.61173,              0.7398,              1.0679,              0.7196,             0.77435,             0.80075,             0.76841,                   0,                   0,                   0,           0.0066815,           0.0066815,           0.0066815
                 421,             0.63288,             0.75422,              1.0778,              0.7226,             0.76979,             0.80038,             0.76783,                   0,                   0,                   0,           0.0066736,           0.0066736,           0.0066736
                 422,             0.61162,             0.73776,              1.0691,             0.74287,             0.75213,             0.79963,             0.76619,                   0,                   0,                   0,           0.0066657,           0.0066657,           0.0066657
                 423,              0.5957,             0.72591,              1.0571,             0.74568,               0.753,             0.79977,             0.76536,                   0,                   0,                   0,           0.0066578,           0.0066578,           0.0066578
                 424,              0.6114,             0.71385,              1.0737,             0.74108,             0.75278,             0.79916,             0.76552,                   0,                   0,                   0,           0.0066498,           0.0066498,           0.0066498
                 425,             0.59884,             0.71153,              1.0575,             0.74784,              0.7469,             0.79874,             0.76558,                   0,                   0,                   0,           0.0066419,           0.0066419,           0.0066419
                 426,             0.58413,             0.69984,              1.0554,              0.7316,             0.75735,             0.79746,             0.76463,                   0,                   0,                   0,            0.006634,            0.006634,            0.006634
                 427,             0.61006,             0.72198,              1.0627,             0.70787,             0.77127,             0.79651,             0.76434,                   0,                   0,                   0,           0.0066261,           0.0066261,           0.0066261
                 428,             0.60907,             0.73875,              1.0642,             0.72807,             0.75456,             0.79634,             0.76481,                   0,                   0,                   0,           0.0066182,           0.0066182,           0.0066182
                 429,             0.59375,             0.71979,              1.0553,              0.7261,             0.75001,             0.79437,             0.76346,                   0,                   0,                   0,           0.0066102,           0.0066102,           0.0066102
                 430,             0.60924,             0.70473,              1.0645,             0.69485,               0.787,             0.79428,             0.76337,                   0,                   0,                   0,           0.0066023,           0.0066023,           0.0066023
                 431,             0.59605,             0.69703,              1.0488,             0.69343,             0.78644,             0.79336,             0.76255,                   0,                   0,                   0,           0.0065944,           0.0065944,           0.0065944
                 432,              0.5825,             0.69933,              1.0563,             0.70082,             0.78489,             0.79239,             0.76147,                   0,                   0,                   0,           0.0065865,           0.0065865,           0.0065865
                 433,             0.58786,             0.70782,              1.0598,             0.70277,             0.78961,             0.79281,             0.76195,                   0,                   0,                   0,           0.0065786,           0.0065786,           0.0065786
                 434,             0.59488,             0.69945,              1.0592,             0.69597,             0.78905,             0.79275,             0.76195,                   0,                   0,                   0,           0.0065706,           0.0065706,           0.0065706
                 435,             0.59615,             0.70035,              1.0626,             0.70042,             0.77885,             0.79284,             0.76285,                   0,                   0,                   0,           0.0065627,           0.0065627,           0.0065627
                 436,             0.61679,             0.71636,              1.0604,             0.68948,             0.80065,             0.79248,             0.76257,                   0,                   0,                   0,           0.0065548,           0.0065548,           0.0065548
                 437,              0.5991,             0.71475,              1.0585,             0.68709,             0.80163,             0.79336,             0.76302,                   0,                   0,                   0,           0.0065469,           0.0065469,           0.0065469
                 438,              0.6049,             0.70273,              1.0631,             0.70388,             0.77672,             0.79368,             0.76317,                   0,                   0,                   0,            0.006539,            0.006539,            0.006539
                 439,             0.58953,             0.68756,              1.0575,             0.68762,             0.80324,             0.79378,             0.76389,                   0,                   0,                   0,            0.006531,            0.006531,            0.006531
                 440,             0.58573,             0.69085,              1.0601,             0.68403,             0.80979,             0.79447,             0.76399,                   0,                   0,                   0,           0.0065231,           0.0065231,           0.0065231
                 441,             0.60206,             0.71037,              1.0683,             0.67915,             0.81257,             0.79512,             0.76441,                   0,                   0,                   0,           0.0065152,           0.0065152,           0.0065152
                 442,             0.60169,             0.70182,              1.0554,             0.67869,             0.81347,             0.79481,             0.76389,                   0,                   0,                   0,           0.0065073,           0.0065073,           0.0065073
                 443,             0.59563,             0.67574,              1.0633,             0.67725,             0.81298,             0.79546,             0.76417,                   0,                   0,                   0,           0.0064994,           0.0064994,           0.0064994
                 444,             0.58911,              0.6873,              1.0694,             0.68432,             0.80871,               0.796,             0.76544,                   0,                   0,                   0,           0.0064914,           0.0064914,           0.0064914
                 445,             0.60153,             0.68385,              1.0595,             0.68472,              0.8084,             0.79675,             0.76522,                   0,                   0,                   0,           0.0064835,           0.0064835,           0.0064835
                 446,             0.59641,             0.70255,              1.0527,             0.68147,              0.8084,             0.79802,             0.76658,                   0,                   0,                   0,           0.0064756,           0.0064756,           0.0064756
                 447,             0.58363,             0.68496,              1.0581,             0.67946,              0.8071,             0.79808,             0.76753,                   0,                   0,                   0,           0.0064677,           0.0064677,           0.0064677
                 448,             0.60794,              0.7051,              1.0656,             0.72247,             0.75314,             0.79815,             0.76768,                   0,                   0,                   0,           0.0064598,           0.0064598,           0.0064598
                 449,             0.60193,             0.70536,               1.067,             0.68536,             0.80598,             0.79804,             0.76771,                   0,                   0,                   0,           0.0064518,           0.0064518,           0.0064518
                 450,             0.60856,             0.73141,              1.0686,             0.68681,             0.80446,             0.79801,             0.76741,                   0,                   0,                   0,           0.0064439,           0.0064439,           0.0064439
                 451,             0.59457,              0.6928,              1.0658,             0.68947,             0.80112,             0.79728,             0.76659,                   0,                   0,                   0,            0.006436,            0.006436,            0.006436
                 452,             0.58563,             0.68552,              1.0568,             0.68711,             0.80143,             0.79746,             0.76719,                   0,                   0,                   0,           0.0064281,           0.0064281,           0.0064281
                 453,             0.58596,             0.69759,              1.0624,             0.68768,             0.79556,             0.79651,             0.76683,                   0,                   0,                   0,           0.0064202,           0.0064202,           0.0064202
                 454,             0.58102,             0.67253,              1.0529,             0.77807,             0.70294,             0.79616,             0.76646,                   0,                   0,                   0,           0.0064122,           0.0064122,           0.0064122
                 455,             0.60246,             0.69419,              1.0659,             0.77864,             0.70614,             0.79606,             0.76619,                   0,                   0,                   0,           0.0064043,           0.0064043,           0.0064043
                 456,             0.59045,             0.67839,              1.0637,              0.7865,             0.70643,             0.79566,             0.76564,                   0,                   0,                   0,           0.0063964,           0.0063964,           0.0063964
                 457,             0.59275,             0.68722,                1.06,             0.80098,             0.69591,             0.79675,              0.7673,                   0,                   0,                   0,           0.0063885,           0.0063885,           0.0063885
                 458,             0.58386,             0.69109,              1.0508,             0.79833,             0.69367,             0.79676,             0.76605,                   0,                   0,                   0,           0.0063806,           0.0063806,           0.0063806
                 459,             0.59305,             0.67835,              1.0584,             0.79998,             0.69474,             0.79716,              0.7669,                   0,                   0,                   0,           0.0063726,           0.0063726,           0.0063726
                 460,             0.58008,             0.67748,              1.0482,             0.79912,             0.69472,             0.79731,             0.76696,                   0,                   0,                   0,           0.0063647,           0.0063647,           0.0063647
                 461,             0.60326,             0.69124,              1.0654,             0.79975,             0.69472,             0.79816,             0.76763,                   0,                   0,                   0,           0.0063568,           0.0063568,           0.0063568
                 462,             0.58642,             0.67686,              1.0616,             0.80176,             0.69197,             0.79769,             0.76723,                   0,                   0,                   0,           0.0063489,           0.0063489,           0.0063489
                 463,             0.58542,             0.66346,              1.0564,             0.79971,             0.69488,             0.79772,             0.76753,                   0,                   0,                   0,            0.006341,            0.006341,            0.006341
                 464,             0.58281,              0.6512,              1.0573,             0.80128,             0.69231,              0.7972,             0.76637,                   0,                   0,                   0,            0.006333,            0.006333,            0.006333
                 465,             0.58649,             0.69487,              1.0582,             0.75847,             0.72575,             0.79671,             0.76528,                   0,                   0,                   0,           0.0063251,           0.0063251,           0.0063251
                 466,             0.60041,             0.70829,              1.0741,             0.80611,             0.68819,              0.7968,             0.76517,                   0,                   0,                   0,           0.0063172,           0.0063172,           0.0063172
                 467,              0.5824,             0.67103,              1.0673,             0.80642,             0.68769,             0.79763,             0.76617,                   0,                   0,                   0,           0.0063093,           0.0063093,           0.0063093
                 468,             0.57837,             0.65896,              1.0511,             0.79437,             0.69837,             0.79772,             0.76593,                   0,                   0,                   0,           0.0063014,           0.0063014,           0.0063014
                 469,             0.59644,             0.70802,              1.0565,             0.79681,             0.69672,             0.79924,              0.7674,                   0,                   0,                   0,           0.0062934,           0.0062934,           0.0062934
                 470,             0.58987,             0.70959,              1.0546,              0.8021,             0.69699,             0.79987,              0.7691,                   0,                   0,                   0,           0.0062855,           0.0062855,           0.0062855
                 471,             0.58201,             0.67214,              1.0594,             0.80109,             0.69793,             0.80038,             0.76976,                   0,                   0,                   0,           0.0062776,           0.0062776,           0.0062776
                 472,             0.59316,             0.67203,              1.0566,             0.80063,             0.69838,             0.79991,             0.76984,                   0,                   0,                   0,           0.0062697,           0.0062697,           0.0062697
                 473,             0.58456,             0.67557,              1.0549,             0.80121,             0.69866,             0.80017,             0.76918,                   0,                   0,                   0,           0.0062618,           0.0062618,           0.0062618
                 474,              0.5966,             0.67774,              1.0541,             0.79998,             0.70034,             0.80002,             0.76915,                   0,                   0,                   0,           0.0062538,           0.0062538,           0.0062538
                 475,              0.6021,             0.67183,              1.0591,             0.80019,             0.69797,             0.80035,             0.76877,                   0,                   0,                   0,           0.0062459,           0.0062459,           0.0062459
                 476,             0.57678,             0.67636,               1.055,             0.80134,             0.69967,             0.80077,             0.76992,                   0,                   0,                   0,            0.006238,            0.006238,            0.006238
                 477,             0.57288,             0.67208,              1.0578,             0.80043,             0.69605,             0.80129,             0.77055,                   0,                   0,                   0,           0.0062301,           0.0062301,           0.0062301
                 478,              0.5826,             0.67619,              1.0585,             0.79784,             0.70459,             0.80134,             0.76939,                   0,                   0,                   0,           0.0062222,           0.0062222,           0.0062222
                 479,              0.5802,             0.67258,              1.0434,             0.80068,              0.7041,             0.80032,             0.76862,                   0,                   0,                   0,           0.0062142,           0.0062142,           0.0062142
                 480,             0.57851,             0.68488,              1.0681,             0.80357,             0.70137,             0.80059,             0.76879,                   0,                   0,                   0,           0.0062063,           0.0062063,           0.0062063
                 481,             0.57995,             0.65777,              1.0437,             0.78138,             0.71493,              0.8008,               0.769,                   0,                   0,                   0,           0.0061984,           0.0061984,           0.0061984
                 482,             0.57329,             0.65971,              1.0596,              0.7763,             0.72766,              0.8005,             0.76868,                   0,                   0,                   0,           0.0061905,           0.0061905,           0.0061905
                 483,             0.57352,             0.64813,              1.0539,             0.77953,             0.72457,             0.80161,             0.77016,                   0,                   0,                   0,           0.0061826,           0.0061826,           0.0061826
                 484,             0.58241,             0.67431,              1.0543,             0.77637,             0.73142,              0.8016,             0.77032,                   0,                   0,                   0,           0.0061746,           0.0061746,           0.0061746
                 485,              0.5987,             0.66859,              1.0727,             0.78493,             0.72811,             0.80206,             0.77026,                   0,                   0,                   0,           0.0061667,           0.0061667,           0.0061667
                 486,              0.5752,             0.64945,              1.0491,             0.78236,             0.73058,             0.80247,             0.77055,                   0,                   0,                   0,           0.0061588,           0.0061588,           0.0061588
                 487,             0.59043,             0.65592,              1.0479,             0.77351,             0.73531,             0.80237,             0.77067,                   0,                   0,                   0,           0.0061509,           0.0061509,           0.0061509
                 488,             0.58309,             0.64646,              1.0503,             0.77321,             0.73617,              0.8028,             0.77072,                   0,                   0,                   0,            0.006143,            0.006143,            0.006143
                 489,             0.59486,             0.66655,              1.0604,             0.77453,             0.73871,             0.80224,             0.77067,                   0,                   0,                   0,            0.006135,            0.006135,            0.006135
                 490,             0.58812,             0.66123,              1.0661,             0.77506,             0.73786,             0.80317,             0.77166,                   0,                   0,                   0,           0.0061271,           0.0061271,           0.0061271
                 491,             0.57538,             0.64159,              1.0425,             0.77645,             0.73485,             0.80346,             0.77163,                   0,                   0,                   0,           0.0061192,           0.0061192,           0.0061192
                 492,             0.58423,             0.65787,              1.0559,             0.77837,             0.73787,             0.80335,             0.77209,                   0,                   0,                   0,           0.0061113,           0.0061113,           0.0061113
                 493,             0.57927,             0.66969,              1.0492,             0.77887,             0.73686,             0.80388,             0.77243,                   0,                   0,                   0,           0.0061034,           0.0061034,           0.0061034
                 494,             0.57833,             0.66077,              1.0465,             0.77668,             0.73789,             0.80428,             0.77311,                   0,                   0,                   0,           0.0060954,           0.0060954,           0.0060954
                 495,             0.57192,             0.64335,              1.0576,             0.77924,             0.73794,             0.80437,              0.7731,                   0,                   0,                   0,           0.0060875,           0.0060875,           0.0060875
                 496,             0.56905,             0.64182,              1.0477,             0.77846,             0.73837,             0.80491,             0.77347,                   0,                   0,                   0,           0.0060796,           0.0060796,           0.0060796
                 497,             0.60668,             0.67096,               1.059,             0.78335,             0.73761,              0.8052,             0.77371,                   0,                   0,                   0,           0.0060717,           0.0060717,           0.0060717
                 498,             0.58729,             0.66146,              1.0624,             0.78252,             0.73193,             0.80564,             0.77488,                   0,                   0,                   0,           0.0060638,           0.0060638,           0.0060638
                 499,             0.56763,             0.62797,              1.0594,             0.78441,             0.73661,             0.80549,              0.7744,                   0,                   0,                   0,           0.0060558,           0.0060558,           0.0060558
                 500,             0.56814,             0.64661,              1.0491,             0.78495,             0.73711,             0.80614,             0.77535,                   0,                   0,                   0,           0.0060479,           0.0060479,           0.0060479
                 501,             0.57504,             0.65182,              1.0531,             0.78168,             0.73816,             0.80532,             0.77426,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                 502,             0.55822,             0.63136,              1.0436,             0.78219,             0.73695,             0.80532,             0.77359,                   0,                   0,                   0,           0.0060321,           0.0060321,           0.0060321
                 503,             0.58718,             0.65247,              1.0564,             0.78209,              0.7358,             0.80578,             0.77501,                   0,                   0,                   0,           0.0060242,           0.0060242,           0.0060242
                 504,             0.58633,             0.64611,              1.0552,             0.78603,              0.7349,             0.80625,             0.77542,                   0,                   0,                   0,           0.0060162,           0.0060162,           0.0060162
                 505,             0.56469,               0.626,              1.0352,             0.78872,             0.73473,             0.80581,             0.77535,                   0,                   0,                   0,           0.0060083,           0.0060083,           0.0060083
                 506,             0.56161,             0.63166,              1.0444,             0.77964,             0.73525,             0.80556,             0.77502,                   0,                   0,                   0,           0.0060004,           0.0060004,           0.0060004
                 507,             0.57069,             0.64272,              1.0473,             0.78966,             0.73077,             0.80595,             0.77602,                   0,                   0,                   0,           0.0059925,           0.0059925,           0.0059925
                 508,             0.58652,             0.66911,              1.0528,             0.77657,              0.7349,             0.80533,             0.77477,                   0,                   0,                   0,           0.0059846,           0.0059846,           0.0059846
                 509,             0.60257,             0.66333,              1.0668,             0.78679,             0.72714,              0.8058,             0.77594,                   0,                   0,                   0,           0.0059766,           0.0059766,           0.0059766
                 510,             0.56264,             0.62143,              1.0489,             0.77369,             0.73483,             0.80584,             0.77546,                   0,                   0,                   0,           0.0059687,           0.0059687,           0.0059687
                 511,             0.57648,             0.64497,              1.0498,             0.77255,             0.74718,             0.80588,             0.77564,                   0,                   0,                   0,           0.0059608,           0.0059608,           0.0059608
                 512,             0.56935,             0.62647,              1.0542,             0.75238,             0.75058,             0.80518,             0.77538,                   0,                   0,                   0,           0.0059529,           0.0059529,           0.0059529
                 513,             0.57205,             0.61716,              1.0486,             0.77029,             0.74513,             0.80548,             0.77611,                   0,                   0,                   0,            0.005945,            0.005945,            0.005945
                 514,             0.56888,             0.64283,              1.0635,             0.76596,              0.7465,             0.80567,             0.77608,                   0,                   0,                   0,            0.005937,            0.005937,            0.005937
                 515,             0.56976,             0.64594,              1.0612,             0.76403,             0.74567,             0.80527,             0.77463,                   0,                   0,                   0,           0.0059291,           0.0059291,           0.0059291
                 516,              0.5641,             0.62369,              1.0454,             0.76262,             0.74514,             0.80541,              0.7758,                   0,                   0,                   0,           0.0059212,           0.0059212,           0.0059212
                 517,             0.58459,             0.63764,              1.0585,             0.76526,             0.74452,             0.80542,             0.77622,                   0,                   0,                   0,           0.0059133,           0.0059133,           0.0059133
                 518,             0.56958,             0.63467,              1.0538,             0.76762,             0.74313,             0.80567,             0.77609,                   0,                   0,                   0,           0.0059054,           0.0059054,           0.0059054
                 519,             0.56366,             0.63571,              1.0514,             0.76702,             0.74363,             0.80552,             0.77601,                   0,                   0,                   0,           0.0058974,           0.0058974,           0.0058974
                 520,             0.57068,             0.64323,              1.0549,             0.76582,             0.74582,             0.80503,             0.77639,                   0,                   0,                   0,           0.0058895,           0.0058895,           0.0058895
                 521,             0.56054,             0.63084,              1.0439,             0.76652,             0.74641,             0.80547,             0.77616,                   0,                   0,                   0,           0.0058816,           0.0058816,           0.0058816
                 522,             0.58347,             0.63481,              1.0521,             0.76643,              0.7456,             0.80495,             0.77499,                   0,                   0,                   0,           0.0058737,           0.0058737,           0.0058737
                 523,             0.57365,             0.62836,              1.0566,             0.76757,             0.73835,             0.80479,             0.77511,                   0,                   0,                   0,           0.0058658,           0.0058658,           0.0058658
                 524,             0.56434,             0.62053,              1.0456,             0.76827,             0.73559,             0.80498,             0.77484,                   0,                   0,                   0,           0.0058578,           0.0058578,           0.0058578
                 525,             0.56692,             0.62504,              1.0517,             0.76679,             0.73264,               0.805,             0.77563,                   0,                   0,                   0,           0.0058499,           0.0058499,           0.0058499
                 526,             0.55747,             0.63345,              1.0578,             0.76801,             0.73053,             0.80464,             0.77476,                   0,                   0,                   0,            0.005842,            0.005842,            0.005842
                 527,             0.55952,              0.6086,              1.0481,             0.76614,             0.72912,             0.80535,             0.77503,                   0,                   0,                   0,           0.0058341,           0.0058341,           0.0058341
                 528,              0.5652,             0.63468,              1.0557,             0.76849,             0.73203,             0.80554,             0.77522,                   0,                   0,                   0,           0.0058262,           0.0058262,           0.0058262
                 529,             0.57543,             0.62279,              1.0594,             0.76262,             0.73576,             0.80493,             0.77488,                   0,                   0,                   0,           0.0058182,           0.0058182,           0.0058182
                 530,             0.57681,             0.62374,              1.0533,             0.76013,             0.74202,             0.80487,             0.77475,                   0,                   0,                   0,           0.0058103,           0.0058103,           0.0058103
                 531,             0.57115,             0.63751,              1.0567,             0.76081,             0.73817,             0.80522,             0.77511,                   0,                   0,                   0,           0.0058024,           0.0058024,           0.0058024
                 532,             0.56459,              0.6323,               1.047,             0.76143,             0.74083,             0.80626,             0.77661,                   0,                   0,                   0,           0.0057945,           0.0057945,           0.0057945
                 533,             0.58576,              0.6435,              1.0611,             0.76206,             0.74349,              0.8058,             0.77616,                   0,                   0,                   0,           0.0057866,           0.0057866,           0.0057866
                 534,             0.55277,             0.61024,              1.0455,             0.76144,             0.74106,             0.80599,             0.77648,                   0,                   0,                   0,           0.0057786,           0.0057786,           0.0057786
                 535,             0.56413,             0.61812,              1.0479,             0.76162,             0.74073,              0.8059,             0.77643,                   0,                   0,                   0,           0.0057707,           0.0057707,           0.0057707
                 536,             0.57454,             0.61684,              1.0629,             0.76167,             0.74027,             0.80588,             0.77646,                   0,                   0,                   0,           0.0057628,           0.0057628,           0.0057628
                 537,             0.57362,             0.62769,              1.0665,             0.76208,             0.74213,             0.80592,              0.7768,                   0,                   0,                   0,           0.0057549,           0.0057549,           0.0057549
                 538,             0.55521,             0.60548,              1.0532,             0.76295,             0.74137,             0.80583,             0.77674,                   0,                   0,                   0,            0.005747,            0.005747,            0.005747
                 539,             0.57596,             0.63307,              1.0522,             0.76187,             0.74116,              0.8055,             0.77607,                   0,                   0,                   0,            0.005739,            0.005739,            0.005739
                 540,             0.58367,             0.63899,              1.0586,             0.76281,             0.74022,             0.80556,             0.77619,                   0,                   0,                   0,           0.0057311,           0.0057311,           0.0057311
                 541,             0.56449,             0.62238,              1.0605,             0.76326,             0.74188,             0.80587,              0.7764,                   0,                   0,                   0,           0.0057232,           0.0057232,           0.0057232
                 542,             0.56036,             0.59875,              1.0482,              0.7649,             0.74253,             0.80522,             0.77522,                   0,                   0,                   0,           0.0057153,           0.0057153,           0.0057153
                 543,             0.58175,             0.64742,              1.0642,             0.76227,             0.74291,             0.80538,             0.77537,                   0,                   0,                   0,           0.0057074,           0.0057074,           0.0057074
                 544,             0.56302,             0.61776,              1.0524,             0.76595,             0.74568,             0.80546,             0.77622,                   0,                   0,                   0,           0.0056994,           0.0056994,           0.0056994
                 545,             0.56076,             0.60828,               1.048,             0.76908,             0.74439,             0.80602,             0.77677,                   0,                   0,                   0,           0.0056915,           0.0056915,           0.0056915
                 546,             0.57788,             0.61696,              1.0654,             0.76914,             0.74453,             0.80631,             0.77663,                   0,                   0,                   0,           0.0056836,           0.0056836,           0.0056836
                 547,             0.56243,             0.62143,              1.0509,             0.76976,             0.74547,             0.80647,             0.77711,                   0,                   0,                   0,           0.0056757,           0.0056757,           0.0056757
                 548,             0.56059,             0.61883,              1.0503,             0.76697,              0.7473,             0.80663,             0.77706,                   0,                   0,                   0,           0.0056678,           0.0056678,           0.0056678
                 549,             0.55669,             0.60119,              1.0492,             0.76742,              0.7473,             0.80667,             0.77733,                   0,                   0,                   0,           0.0056598,           0.0056598,           0.0056598
                 550,             0.55613,             0.61483,               1.053,              0.7679,              0.7473,             0.80706,             0.77747,                   0,                   0,                   0,           0.0056519,           0.0056519,           0.0056519
                 551,             0.56278,             0.59816,              1.0496,             0.76842,              0.7473,             0.80703,             0.77777,                   0,                   0,                   0,            0.005644,            0.005644,            0.005644
                 552,             0.56227,             0.60228,              1.0509,             0.76899,              0.7473,             0.80686,             0.77746,                   0,                   0,                   0,           0.0056361,           0.0056361,           0.0056361
                 553,             0.57357,             0.61675,              1.0587,             0.76981,             0.74671,             0.80687,             0.77719,                   0,                   0,                   0,           0.0056282,           0.0056282,           0.0056282
                 554,             0.57244,             0.60305,              1.0479,             0.76658,              0.7473,             0.80685,              0.7775,                   0,                   0,                   0,           0.0056202,           0.0056202,           0.0056202
                 555,             0.56641,             0.60333,              1.0518,             0.76575,             0.74773,             0.80668,             0.77709,                   0,                   0,                   0,           0.0056123,           0.0056123,           0.0056123
                 556,             0.55767,             0.60972,              1.0479,             0.76601,             0.74762,             0.80655,             0.77677,                   0,                   0,                   0,           0.0056044,           0.0056044,           0.0056044
                 557,             0.55922,             0.60333,              1.0463,             0.76311,             0.74821,             0.80712,              0.7766,                   0,                   0,                   0,           0.0055965,           0.0055965,           0.0055965
                 558,             0.55669,             0.60527,              1.0499,             0.76199,             0.74836,             0.80689,             0.77668,                   0,                   0,                   0,           0.0055886,           0.0055886,           0.0055886
                 559,             0.56284,             0.59882,              1.0513,              0.7628,             0.74804,             0.80699,             0.77713,                   0,                   0,                   0,           0.0055806,           0.0055806,           0.0055806
